Day,Hour,WS,WD,Temp,Mix.Height,K_ANG1,Flux_ANG1,K_ANG2,Flux_ANG2,K_CCH1,Flux_CCH1,K_CCH2,Flux_CCH2,K_CTA,Flux_CTA,K_CTH,Flux_CTH,K_CTM1,Flux_CTM1,K_CTM2,Flux_CTM2,K_CTM7,Flux_CTM7,FFEE
16,13,4.04,211.78,295.2,464.75,326.9089966,1248203,326.9089966,1248203,143.3119965,2479286.25,143.3119965,2479286.25,458.7999878,950427.3125,0,23771.83789,239.072998,1238497.25,239.072998,1238497.25,183.5,917902,51.614
16,14,4.19,201.88,294.92,480.83,324.446991,1256745.875,324.446991,1256745.875,159.6880035,1915883.375,159.6880035,1915883.375,463.1459961,984737.1875,0,28346.29297,215.0980072,967765.75,215.0980072,967765.75,183.3000031,890739,43.492
16,15,5.35,200.08,294.28,536.4,307.4530029,1268282.875,307.4530029,1268282.875,188.7660065,1596713.875,188.7660065,1596713.875,501.1480103,992765.5,0,23536.48438,193.1849976,925724.1875,193.1849976,925724.1875,184.6000061,913902,42.444
16,16,5.62,192.05,293.49,536.78,301.6279907,1272150.625,301.6279907,1272150.625,190.9140015,1571411.75,190.9140015,1571411.75,498.631012,968594.125,0,17770.25586,198.526001,935744.8125,198.526001,935744.8125,184.6000061,877764,41.92
16,17,5.43,189.67,291.64,278.8,303.6000061,1298764,303.6000061,1298764,178.4349976,1571605.875,178.4349976,1571605.875,457.6130066,826536.5625,0,16709.93945,197.477005,936257.375,197.477005,936257.375,152.5,891346,37.99
16,18,5.85,195.09,290.12,284.45,298.5079956,1265219.875,298.5079956,1265219.875,169.8730011,1593940,169.8730011,1593940,433.8670044,657510.4375,0,23213.25195,201.5220032,905465.25,201.5220032,905465.25,152.5,864512,42.182
16,19,6.39,199.71,288.73,317.22,305.0809937,1243840.375,305.0809937,1243840.375,151.7120056,1771424,151.7120056,1771424,394.5249939,784318.4375,0,23213.83008,261.9159851,788953.5,261.9159851,788953.5,172,916644,53.186
16,20,5.44,206.45,288.4,255.9,307.8349915,1246535.125,307.8349915,1246535.125,137.3860016,2234823,137.3860016,2234823,498.5429993,969650.375,0,21870.10742,286.2059937,802791.25,286.2059937,802791.25,163.3000031,887264,57.64
16,21,5.43,200.12,288.17,245.26,265.1440125,1258891.5,265.1440125,1258891.5,142.1990051,2540632.75,142.1990051,2540632.75,506.7349854,975255.5625,0,26816.13477,260.3370056,820458,260.3370056,820458,160.3999939,906866,59.736
16,22,5.43,197.84,287.88,245.8,235.977005,1252969,235.977005,1252969,134.1390076,2513139,134.1390076,2513139,503.1600037,974788.625,0,28314.54688,275.04599,863471.125,275.04599,863471.125,170.3999939,901474,48.994
16,23,5.05,194.91,287.92,216.16,241.473999,1252122.875,241.473999,1252122.875,135.0079956,2504048,135.0079956,2504048,499.7390137,961474.9375,0,23009.50195,254.8939972,898207,254.8939972,898207,174.8000031,933218,55.806
17,0,4.61,199.34,288.01,193.43,249.4640045,1249195,249.4640045,1249195,140.4850006,2495876.25,140.4850006,2495876.25,519.7819824,970869.4375,0,18782.08789,244.3910065,960072.1875,244.3910065,960072.1875,177,908851,57.378
17,1,3.57,192.59,287.89,143.21,256.0639954,1253636.875,256.0639954,1253636.875,162.0500031,2526675.5,162.0500031,2526675.5,509.4200134,951461.6875,0,16293.20215,235.5149994,1194061.375,235.5149994,1194061.375,177.1999969,931181,37.99
17,2,3.41,187.49,287.53,123.84,255.3600006,1253677.375,255.3600006,1253677.375,162.5440063,2536661.5,162.5440063,2536661.5,502.178009,940530.0625,0,15224.80371,224.9279938,1201695.5,224.9279938,1201695.5,171.5,897104,34.584
17,3,3.54,189.33,287.39,124.83,249.9279938,1289824.5,249.9279938,1289824.5,154.5299988,2649696.75,154.5299988,2649696.75,484.1610107,945256.75,0,14667.22852,268.5899963,1238186.625,268.5899963,1238186.625,158.8000031,910561,36.942
17,4,3.42,186.15,287.09,116.94,253.6719971,1283855.25,253.6719971,1283855.25,142.1629944,2673097.75,142.1629944,2673097.75,460.8779907,939024.1875,0,13964.2002,263.5299988,1269210.25,263.5299988,1269210.25,163.1999969,888486,33.536
17,5,3.47,182.16,286.85,119.6,261.5809937,1285025.5,261.5809937,1285025.5,154.5019989,2685778,154.5019989,2685778,446.2650146,929218.6875,0,16621.62891,267.9719849,1281465,267.9719849,1281465,175.8000031,880854,36.68
17,6,3.85,183.5,286.86,138.8,259.4150085,1275919.125,259.4150085,1275919.125,146.7160034,2682642.25,146.7160034,2682642.25,453.2770081,938673.25,0,17021.62891,273.493988,1228817,273.493988,1228817,175.5,903794,37.99
17,7,4.24,188.17,287.59,165.25,254.4759979,1256500.875,254.4759979,1256500.875,143.3760071,2699385.25,143.3760071,2699385.25,487.5069885,937636.5625,0,14683.96777,257.3930054,1091897.875,257.3930054,1091897.875,175.8999939,879915,35.37
17,8,3.79,190.53,290.32,228.55,259.256012,1272087.125,259.256012,1272087.125,146.1109924,2693236.5,146.1109924,2693236.5,479.3569946,927656.1875,0,15156.11816,237.8950043,1057387.625,237.8950043,1057387.625,176.1000061,897435,34.06
17,9,2.58,192.67,292.86,199.35,256.0539856,1303257.125,256.0539856,1303257.125,154.3029938,2701248.25,154.3029938,2701248.25,490.8540039,931477.875,0,15303.30371,254.8540039,1133957.25,254.8540039,1133957.25,176.6000061,876022,28.82
17,10,0.94,247.65,293.92,227.87,253.2590027,1299809.75,253.2590027,1299809.75,166.4360046,2703258.25,166.4360046,2703258.25,493.0469971,921809.75,0,13699.8418,253.526001,1130104.5,253.526001,1130104.5,180.1000061,638702,18.34
17,11,1.33,334.66,293.79,262.25,258.8909912,1299424.875,258.8909912,1299424.875,173.7429962,2702520.25,173.7429962,2702520.25,483.3349915,913927.5,0,11172.2832,265.75,1177609.625,265.75,1177609.625,184.8999939,913322,18.864
17,12,1.2,324.48,294.78,294.49,252.0789948,1292232.75,252.0789948,1292232.75,168.2769928,2696006.5,168.2769928,2696006.5,489.3779907,924657.0625,0,11469.34863,270.321991,1272141.5,270.321991,1272141.5,186.3000031,891564,36.942
17,13,0.4,299.27,295.31,364.63,237.529007,1299504.875,237.529007,1299504.875,168.0220032,2704650.25,168.0220032,2704650.25,489.5180054,919989.25,0,5862.90918,256.1530151,1255109.25,256.1530151,1255109.25,177.1000061,918075,31.44
17,14,1.34,192.45,295.64,402.56,244.4440002,1310475.875,244.4440002,1310475.875,159.8179932,2658518.75,159.8179932,2658518.75,495.026001,916721.4375,0,10378.05566,252.7030029,1253069.125,252.7030029,1253069.125,177.5,888396,24.628
17,15,3.59,196.19,295.22,487.8,250.6029968,1286526.5,250.6029968,1286526.5,155.7879944,2481332.5,155.7879944,2481332.5,499.9320068,928393.3125,0,18606.61914,235.5399933,1132694.75,235.5399933,1132694.75,181.3999939,911883,23.58
17,16,5.33,195.06,294.14,530.79,258.45401,1293503.25,258.45401,1293503.25,143.6170044,2425078,143.6170044,2425078,519.0349731,939900.375,0,15356.9834,228.0809937,968470.25,228.0809937,968470.25,182.1000061,882902,17.03
17,17,5.79,191.67,292.05,302.49,248.3710022,1284258.375,248.3710022,1284258.375,163.0090027,2090581.5,163.0090027,2090581.5,519.6500244,902207.4375,0,16118.88672,248.1799927,946523.375,248.1799927,946523.375,182.5,908307,9.17
17,18,6.2,194.79,290.56,306.21,248.9620056,1302519,248.9620056,1302519,146.3439941,1800354,146.3439941,1800354,520.5949707,906212.6875,0,13403.73828,244.3300018,943252.375,244.3300018,943252.375,180.3999939,880534,10.48
17,19,6.19,199.78,289.12,285.22,246.9980011,1314530.5,246.9980011,1314530.5,144.326004,2009926.25,144.326004,2009926.25,538.598999,1097557.375,0,18009.79492,243.4490051,1046797.063,243.4490051,1046797.063,180.6000061,911079,22.532
17,20,5.69,200.28,288.84,250.45,247.0579987,1313700.75,247.0579987,1313700.75,163.0050049,2493335.5,163.0050049,2493335.5,532.3920288,1104169.125,0,25180.92773,249.2059937,1124500.625,249.2059937,1124500.625,180.6000061,887596,36.156
17,21,6.01,197.25,288.67,294.27,244.5829926,1335433.625,244.5829926,1335433.625,163.4470062,2739171.25,163.4470062,2739171.25,528.8430176,1111307.375,0,26339.36719,281.1759949,1254066.5,281.1759949,1254066.5,179.3999939,919746,42.706
17,22,5.52,197.04,288.44,260.26,252.1000061,1309724.125,252.1000061,1309724.125,172.0480042,2733496,172.0480042,2733496,529.34198,1118146.625,0,25398.53125,288.4179993,1267510.5,288.4179993,1267510.5,165.3999939,888785,26.724
17,23,4.89,201.69,288.44,221.69,248.8860016,1296511.5,248.8860016,1296511.5,177.9920044,2708796.25,177.9920044,2708796.25,531.8530273,1110398.875,0,26450.76758,286.5190125,1211334.25,286.5190125,1211334.25,121.9000015,870276,18.34
18,0,4.2,196.59,288.08,170.46,244.947998,1300945.25,244.947998,1300945.25,164.7899933,2640761.5,164.7899933,2640761.5,530.9130249,1103776.625,0,21030.28125,282.4590149,1185673.25,282.4590149,1185673.25,166.8000031,874439,17.292
18,1,3.98,202.38,287.87,172.02,244.4609985,1312100.5,244.4609985,1312100.5,163.8569946,2634498.5,163.8569946,2634498.5,528.742981,1108166.875,0,22534.46484,258.0169983,1119702,258.0169983,1119702,172.3000031,894594,19.912
18,2,3.89,200.22,287.5,156.46,235.8789978,1297393.875,235.8789978,1297393.875,160.6000061,2601438,160.6000061,2601438,535.4089966,1121582.75,0,18293.19922,259.9750061,1134366.875,259.9750061,1134366.875,173.3000031,867163,28.034
18,3,3.61,200.61,287.21,144.88,242.2259979,1262605.625,242.2259979,1262605.625,134.0050049,2523894.5,134.0050049,2523894.5,538.151001,1122330.75,0,18367.08008,278.9509888,1169205.625,278.9509888,1169205.625,167.3999939,887255,31.964
18,4,4.24,196.18,287.01,187.52,251.6900024,1255871.875,251.6900024,1255871.875,100.8929977,2485895.75,100.8929977,2485895.75,526.6229858,1124202.625,0,15485.69922,261.321991,1115556.375,261.321991,1115556.375,174.6000061,861329,28.296
18,5,4.81,199.43,287.42,211.4,241.3450012,1278433.5,241.3450012,1278433.5,105.4150009,2478139.5,105.4150009,2478139.5,525.2420044,1025720.188,0,12587,267.848999,1164684.125,267.848999,1164684.125,172.1999969,852359,28.034
18,6,4.56,203.86,287.68,188.22,245.1779938,1246762.875,245.1779938,1246762.875,137.7070007,2491031.5,137.7070007,2491031.5,533.2020264,1049917.625,0,10663.76953,269.7789917,1192167.625,269.7789917,1192167.625,176.6000061,877844,31.964
18,7,3.92,202.15,287.99,155.34,246.5540009,1255211.625,246.5540009,1255211.625,142.651001,2495089,142.651001,2495089,534.7620239,1125714.875,0,9694.074219,268.2179871,1179831.75,268.2179871,1179831.75,178.1999969,849341,32.226
18,8,3.95,194.26,289.52,298.82,256.0280151,1246883.75,256.0280151,1246883.75,145.7070007,2495031.75,145.7070007,2495031.75,529.7420044,1064622.25,0,8869.254883,277.6359863,1169455,277.6359863,1169455,179.1999969,874919,34.322
18,9,3.81,198.42,290.85,313.49,251.8500061,1257838.5,251.8500061,1257838.5,140.1119995,2496144.75,140.1119995,2496144.75,533.03302,1131350.125,0,8593.930664,261.6170044,1125885.75,261.6170044,1125885.75,181,854779,31.178
18,10,3.97,203.62,291.51,363.33,252.4219971,1243016.75,252.4219971,1243016.75,135.3999939,2485665,135.3999939,2485665,533.0670166,1130127,0,10988.15625,254.0939941,1108385.25,254.0939941,1108385.25,186.1999969,621970,21.746
18,11,3.52,210.15,292.65,392.5,253.4579926,1253031.25,253.4579926,1253031.25,132.6179962,2493603.25,132.6179962,2493603.25,532.2910156,1125491.5,0,9923.22168,250.4539948,1099013.625,250.4539948,1099013.625,171.3000031,886879,17.554
18,12,3.24,220.9,293.4,402.29,266.2839966,1179428.5,266.2839966,1179428.5,139.4259949,2494357.75,139.4259949,2494357.75,526.3270264,1117399.125,0,5825.102051,251.6860046,1112455,251.6860046,1112455,187.3999939,873516,16.506
18,13,3.62,216.13,294.23,427.3,253.8009949,1156710.875,253.8009949,1156710.875,136.9120026,2500917.25,136.9120026,2500917.25,528.2780151,1115331.125,0,6630.007813,333.8559875,1094444.625,333.8559875,1094444.625,192.6000061,903538,17.292
18,14,3.48,204.37,294.04,424.05,301.8720093,1105887.625,301.8720093,1105887.625,143.4730072,2515267.75,143.4730072,2515267.75,533.7780151,1124677.125,0,6079.647949,252.7189941,1089707.375,252.7189941,1089707.375,182.8000031,882054,16.244
18,15,4.17,196.49,293.44,476.64,302.6279907,1140177.125,302.6279907,1140177.125,143.5919952,2517181.25,143.5919952,2517181.25,534.0490112,1120865.875,0,10645.2998,253.8560028,1045570.188,253.8560028,1045570.188,181.6999969,907930,12.314
18,16,5.79,194,292.19,528.91,344.6270142,1147142.375,344.6270142,1147142.375,139.5590057,2525294,139.5590057,2525294,535.2050171,1129891.5,0,15971.12402,227.8840027,813730.0625,227.8840027,813730.0625,181,885591,10.742
18,17,6.15,189.79,290.19,322.47,356.9060059,1145634.875,356.9060059,1145634.875,133.3679962,2514608.5,133.3679962,2514608.5,533.3720093,1128242.5,0,14962.75586,183.0540009,687284.75,183.0540009,687284.75,183.5,915424,7.074
18,18,6.96,194.52,288.85,355.52,359.6140137,1154130.5,359.6140137,1154130.5,126.6159973,2511305.75,126.6159973,2511305.75,530.9470215,1121979.25,0,10496.95898,202.1679993,697289.5625,202.1679993,697289.5625,184.3999939,880741,19.388
18,19,6.7,199.65,287.55,340.8,315.1210022,1161821.625,315.1210022,1161821.625,126.6169968,2515855.75,126.6169968,2515855.75,529.2420044,1121971.125,0,16814.41211,203.1360016,717910.625,203.1360016,717910.625,186.1999969,911940,35.108
18,20,6.76,201.03,287.5,330.56,246.1439972,1104320,246.1439972,1104320,119.9240036,2517185.25,119.9240036,2517185.25,528.0120239,1113564.25,0,24929.26758,219.7310028,731584.125,219.7310028,731584.125,185.8999939,883530,29.868
18,21,6.73,198.56,287.51,312.76,286.4240112,1280283.5,286.4240112,1280283.5,121.3190002,2515256.5,121.3190002,2515256.5,532.3579712,1123188.5,0,28891.16992,191.4759979,709478.9375,191.4759979,709478.9375,183.3000031,908233,35.37
18,22,5.76,197.54,287.68,278.5,278.2669983,1292328,278.2669983,1292328,134.5359955,2525128.25,134.5359955,2525128.25,536.5709839,1121209.25,0,26903.86914,160.2279968,687272.875,160.2279968,687272.875,180.1000061,875155,30.13
18,23,5.4,191.43,287.68,272.64,276.0029907,1263832.25,276.0029907,1263832.25,143.7980042,2513990,143.7980042,2513990,530.6779785,998491.9375,0,26548.89063,187.1470032,688735.1875,187.1470032,688735.1875,176.3999939,906684,27.51
19,0,4.98,196.69,287.53,242.61,283.1229858,1262459.75,283.1229858,1262459.75,145.1589966,2509680.75,145.1589966,2509680.75,533.1690063,1000638.563,0,26949.46875,181.0829926,687215.5,181.0829926,687215.5,167.8000031,883508,25.152
19,1,4.62,194.56,287.15,215,283.901001,1270326.625,283.901001,1270326.625,145.3560028,2511608.5,145.3560028,2511608.5,533.9140015,1001904.313,0,24183.52539,183.0189972,694962.5,183.0189972,694962.5,170.1000061,909251,28.296
19,2,4.96,191.56,286.97,212.88,281.4930115,1262674.625,281.4930115,1262674.625,154.6929932,2524294.5,154.6929932,2524294.5,531.7509766,1005287.875,0,23560.72656,190.6560059,698423.375,190.6560059,698423.375,176.1000061,888251,27.248
19,3,4.94,193.76,286.87,214.59,284.3840027,1274925,284.3840027,1274925,148.1719971,2513158.25,148.1719971,2513158.25,533.0170288,1103745.5,0,23135.33008,183.0590057,705620.3125,183.0590057,705620.3125,176.8999939,916734,29.344
19,4,4.87,188.27,286.85,203.75,281.0429993,1255461.875,281.0429993,1255461.875,140.4920044,2498622.5,140.4920044,2498622.5,529.9400024,1115864.375,0,20060.00977,155.8289948,699298,155.8289948,699298,180.3000031,889373,36.68
19,5,4.55,187.3,286.71,192.73,277.8370056,1252481.125,277.8370056,1252481.125,144.3430023,2521491.75,144.3430023,2521491.75,525.9639893,1122565.75,0,19822.7793,172.2339935,701597.375,172.2339935,701597.375,182.6000061,896741,31.178
19,6,4.38,187.39,286.75,175.85,281.8900146,1258977.125,281.8900146,1258977.125,148.9759979,2549139.75,148.9759979,2549139.75,526.2280273,1120319.25,0,19799.69141,175.4019928,709635.25,175.4019928,709635.25,181.8000031,921934,27.51
19,7,4.64,188.32,287.51,179.67,280.8739929,1263525.375,280.8739929,1263525.375,125.6520004,2502052.25,125.6520004,2502052.25,528.3770142,1124498.75,0,17479.34766,185.1710052,706378.1875,185.1710052,706378.1875,185.8000031,892674,29.344
19,8,4.87,190.11,290.17,290.03,280.7189941,1249968.5,280.7189941,1249968.5,146.7949982,2506282.75,146.7949982,2506282.75,528.710022,1127358.125,0,16111.96094,179.8000031,675732.5,179.8000031,675732.5,185,924521,27.51
19,9,4.25,193.53,292.64,279.12,277.8670044,1244192.875,277.8670044,1244192.875,157.2779999,2519373.25,157.2779999,2519373.25,529.8759766,1088669.625,0,14516.58008,180.8910065,584905.5625,180.8910065,584905.5625,180.3000031,888742,23.056
19,10,2.69,202.02,294.45,248.21,273.2099915,1248560.375,273.2099915,1248560.375,155.3220062,2490407.5,155.3220062,2490407.5,530.5109863,1112417.875,0,11810.66602,195.7819977,610936.6875,195.7819977,610936.6875,177.6999969,656747,22.008
19,11,1.08,260.52,294.8,276.84,271.9129944,1169820,271.9129944,1169820,165.2449951,2344361.75,165.2449951,2344361.75,516.8759766,1020371.25,0,8382.097656,189.526001,555447.1875,189.526001,555447.1875,142.1000061,843227,39.038
19,12,0.48,332.62,294.8,323.16,278.8169861,1107250.875,278.8169861,1107250.875,148.0130005,2131925.5,148.0130005,2131925.5,472.006012,953933.25,0,4933.13623,180.8269958,496860.8438,180.8269958,496860.8438,142,786704,49.518
19,13,0.38,14.1,294.88,309.51,268.9630127,1234847,268.9630127,1234847,159.6190033,2473934.25,159.6190033,2473934.25,508.9360046,1016977.313,0,6767.380859,187.4049988,516765.5938,187.4049988,516765.5938,167.6000061,909701,38.252
19,14,0.76,48.57,294.72,293.11,272.3500061,1237502.25,272.3500061,1237502.25,155.2330017,2430175.25,155.2330017,2430175.25,491.4700012,1015633.625,0,9243.858398,201.4060059,608463.1875,201.4060059,608463.1875,160.3999939,880745,21.746
19,15,1.28,61.04,294.23,279.09,267.2850037,1223946,267.2850037,1223946,159.7310028,2419286.75,159.7310028,2419286.75,507.8179932,1012091.938,0,13059.72656,386.5079956,350807.5938,386.5079956,350807.5938,158.6000061,904345,20.96
19,16,1.26,156.43,294.1,307.33,259.552002,1227816,259.552002,1227816,170.8209991,2524696,170.8209991,2524696,500.1170044,1007852.938,0,14558.1377,0,227045.5313,0,227045.5313,162.8999939,882947,29.868
19,17,3.5,186.47,292.45,178.6,270.9240112,1167859.375,270.9240112,1167859.375,167.8789978,2259254.25,167.8789978,2259254.25,476.8160095,901099.8125,0,14649.91309,0,202739.9375,0,202739.9375,114.5999985,814264,32.488
19,18,5.16,195.3,290.4,237.7,256.7900085,1131407,256.7900085,1131407,135.3769989,1842420.5,135.3769989,1842420.5,372.3500061,713774.75,0,11082.24023,0,221279.3125,0,221279.3125,47.59999847,744858,24.89
19,19,5.67,206.31,288.25,262.98,265.0469971,1248417.75,265.0469971,1248417.75,122.4820023,2022307.25,122.4820023,2022307.25,395.79599,857424.25,0,10261.46191,0,280186.2188,0,280186.2188,128.8999939,946200,23.318
19,20,5.68,204.81,288.13,262.78,270.9769897,1236730.125,270.9769897,1236730.125,154.5590057,2419019.5,154.5590057,2419019.5,469.4490051,1021399.25,0,8730.150391,0,251952.6875,0,251952.6875,156.8999939,872909,26.986
19,21,4.85,205.42,287.94,207.85,266.3410034,1253023.25,266.3410034,1253023.25,171.1519928,2550759.25,171.1519928,2550759.25,513.4400024,1081188,0,26988.14063,0,243523,0,243523,162.3999939,914578,25.414
19,22,4.18,199.47,287.87,161.78,257.9580078,1255927.875,257.9580078,1255927.875,170.4989929,2512707,170.4989929,2512707,521.6900024,1066158.875,0,36517.13672,0,233266.875,0,233266.875,164.3000031,888349,28.296
19,23,3.54,194.13,287.4,134.89,265.7269897,1247448.625,265.7269897,1247448.625,165.6809998,2445541.75,165.6809998,2445541.75,526.4219971,1026506.938,0,32089.43359,0,227057.4063,0,227057.4063,168.5,913627,33.012
